matrix,scope,feature,week4_group,bucket,candidate,n_series,n_rows,n_models,mean_rel_naive,mean_mase,mean_mae,mean_pocid,rank_rel_naive
family_decomposition_all_models,seasonality,all,combined_monthly,all,transformer | without_mstl,999,2004,2,0.981429475727866,0.9952298881014597,657.39061104674,0.5165225105344866,3.0
family_decomposition_all_models,seasonality,all,combined_monthly,all,mlforecast | with_mstl,999,4008,4,1.005613001336706,0.9517703558531241,673.2781396396824,0.5741433799068529,4.0
family_decomposition_all_models,seasonality,all,combined_monthly,all,neuralforecast | without_mstl,999,3006,3,1.0109071287412768,1.031030799985812,690.6064145113652,0.5359281437125748,5.0
family_decomposition_all_models,seasonality,all,combined_monthly,all,neuralforecast | with_mstl,999,3006,3,1.0153895917847093,0.9285833024471073,673.1057176916642,0.579119538700377,6.0
family_decomposition_all_models,seasonality,all,combined_monthly,all,statistical | with_mstl,999,3006,3,1.0318781162287913,0.9420612168943026,647.2892796189454,0.592943742145339,7.0
family_decomposition_all_models,seasonality,all,combined_monthly,all,mlforecast | without_mstl,999,4008,4,1.0674256174969092,1.039334874403253,663.0405728068902,0.5098830117542692,8.0
family_decomposition_all_models,seasonality,all,combined_quarterly,all,transformer | with_mstl,987,2052,2,0.9985658949586221,0.9081585537498257,531.5245848426374,0.6320053606237817,1.0
family_decomposition_all_models,seasonality,all,combined_quarterly,all,transformer | without_mstl,987,2052,2,1.0999205446306095,1.08989748895182,569.9725922398379,0.5884502923976608,2.0
family_decomposition_all_models,seasonality,all,combined_quarterly,all,mlforecast | with_mstl,987,4104,4,1.1440877800586127,1.0281864013275424,528.4978908280411,0.6399244639376218,3.0
family_decomposition_all_models,seasonality,all,combined_quarterly,all,neuralforecast | without_mstl,987,3078,3,1.1492795409840462,1.1161998197777594,599.4898707685035,0.5778508771929824,4.0
family_decomposition_all_models,seasonality,all,combined_quarterly,all,statistical | without_mstl,987,3078,3,1.151282619092159,1.0337511700612616,540.9373572069779,0.5506416504223521,5.0
family_decomposition_all_models,seasonality,all,combined_quarterly,all,neuralforecast | with_mstl,987,3078,3,1.1723737539493297,1.0153316049641117,578.8172786475958,0.6403508771929824,6.0
family_decomposition_all_models,seasonality,all,combined_quarterly,all,statistical | with_mstl,987,3078,3,1.2324451381103918,1.076469445234834,562.849824100388,0.6571231319038336,7.0
family_decomposition_all_models,seasonality,all,combined_quarterly,all,mlforecast | without_mstl,987,4104,4,1.309368161160218,1.2241763637953422,581.5702684547786,0.5658808479532164,8.0
