scope,family,model,n_pairs,mean_rel_naive_delta,median_rel_naive_delta,win_rate_rel_naive,mean_mase_delta,median_mase_delta,win_rate_mase,mean_mae_delta,median_mae_delta,win_rate_mae,mean_pocid_delta,median_pocid_delta,win_rate_pocid
combined_quarterly|seasonality_evolution|Medium,mlforecast,auto_ridge,402,0.20100716477893707,0.11612699856837316,0.6616915422885572,0.167369280911404,0.11706821469947518,0.6616915422885572,42.08472589970915,30.175091005463713,0.6616915422885572,0.0457089552238806,0.0,0.44029850746268656
combined_quarterly|seasonality_evolution|Medium,mlforecast,auto_xgb,402,0.07634226066893705,0.05177915919416887,0.554726368159204,0.10040846439097383,0.04726093580764257,0.554726368159204,30.958404519175968,11.93709389273279,0.554726368159204,0.12064676616915423,0.125,0.6069651741293532
combined_quarterly|seasonality_evolution|Medium,neuralforecast,auto_lstm,402,-0.03191131160436841,0.02113246739793856,0.5497512437810945,0.04105803553928288,0.017319352322998638,0.5497512437810945,49.50165148233155,2.530760681798739,0.5497512437810945,0.03824626865671642,0.0,0.4577114427860697
combined_quarterly|seasonality_evolution|Medium,neuralforecast,auto_nhits,402,-0.049555177621431905,-0.03561084355946573,0.4626865671641791,-0.007755390261555223,-0.025420245794069957,0.4626865671641791,-67.83668647202106,-5.933776562256128,0.4626865671641791,0.0006218905472636816,0.0,0.2537313432835821
combined_quarterly|seasonality_evolution|Medium,neuralforecast,auto_nlinear,402,0.04297126872409556,0.08721591187761496,0.6243781094527363,0.1523402113510129,0.07857225458241701,0.6243781094527363,66.46139076565088,19.350193476659797,0.6243781094527363,0.17786069651741293,0.125,0.5945273631840796
combined_quarterly|seasonality_evolution|Medium,statistical,auto_arima,402,-0.010601443946914153,-0.015361019149758237,0.472636815920398,0.034260285988239686,-0.009591931631268258,0.472636815920398,-4.380101159856532,-2.5757979164252163,0.472636815920398,0.14583333333333334,0.0,0.48756218905472637
combined_quarterly|seasonality_evolution|Medium,statistical,auto_ets,402,-0.0690915671335151,-0.020355456673145422,0.43034825870646765,-0.04359581324596517,-0.01888447163513507,0.43034825870646765,-37.153299016007445,-4.368739569205047,0.43034825870646765,0.11318407960199005,0.0,0.3805970149253731
combined_quarterly|seasonality_evolution|Medium,statistical,auto_sarima,402,-0.20377179338634446,-0.044881218232602174,0.4079601990049751,-0.18160277412013853,-0.03833040080851019,0.4079601990049751,-78.83567798833323,-12.527239518360048,0.4079601990049751,0.07307213930348258,0.0,0.3283582089552239
combined_quarterly|seasonality_evolution|Medium,transformer,auto_patchtst,402,0.036436557488619965,0.008853081016313102,0.5174129353233831,0.1390336494770866,0.006987939712927188,0.5174129353233831,36.386654704115344,1.1296080341318273,0.5174129353233831,0.09825870646766169,0.125,0.5472636815920398
combined_quarterly|seasonality_evolution|Medium,transformer,auto_tft,402,0.09459973468290013,-0.006035887189451361,0.4900497512437811,0.11774434838342127,-0.006035887189451694,0.4900497512437811,10.399711664608636,-0.4602363981956614,0.4900497512437811,0.010572139303482588,0.0,0.34577114427860695
combined_monthly|structural_break_strength|High,mlforecast,auto_lr,348,0.2464800227609292,0.14115484227723196,0.632183908045977,0.14373842239122447,0.10476481404247223,0.632183908045977,70.00824563872042,22.552027881662347,0.632183908045977,0.04469987228607918,0.05555555555555551,0.5316091954022989
combined_monthly|structural_break_strength|High,mlforecast,auto_rf,348,0.10729335826979969,0.024524146253955048,0.5402298850574713,0.08371366469468643,0.020057114674288667,0.5402298850574713,16.737332512441697,5.449669578001789,0.5402298850574713,0.09466794380587483,0.1111111111111111,0.6350574712643678
combined_monthly|structural_break_strength|High,mlforecast,auto_ridge,348,0.2412424694665802,0.10898168709180672,0.6149425287356322,0.14132829215967835,0.08047477361681851,0.6149425287356322,68.07319074330391,21.094431330350425,0.6149425287356322,0.03416347381864622,0.05555555555555547,0.5172413793103449
combined_monthly|structural_break_strength|High,mlforecast,auto_xgb,348,0.10941004306719257,0.04132351370349102,0.5459770114942529,0.08454778691703142,0.030898996551858682,0.5459770114942529,19.058348790099434,7.128683730689971,0.5459770114942529,0.09881864623243933,0.1111111111111111,0.6206896551724138
combined_monthly|structural_break_strength|High,neuralforecast,auto_lstm,348,0.022263617294744808,0.03818713196368728,0.5689655172413793,0.013389521927330356,0.02679379385856151,0.5689655172413793,14.338341392998512,6.575734331509381,0.5689655172413793,0.03831417624521073,0.055555555555555525,0.5114942528735632
combined_monthly|structural_break_strength|High,neuralforecast,auto_nhits,348,-0.07443338571400862,-0.0013981133437611093,0.4942528735632184,-0.0163284312387599,-0.0010921336851317798,0.4942528735632184,-13.822639086992883,-0.4761019533368085,0.4942528735632184,0.0052681992337164744,0.0,0.4281609195402299
combined_monthly|structural_break_strength|High,neuralforecast,auto_nlinear,348,0.0024168492921407643,-0.00023885711856319602,0.5,0.0719903357972715,-5.8829120827330605e-05,0.5,11.247374189522851,-0.2682608159412645,0.5,0.043103448275862065,0.05555555555555555,0.5344827586206896
combined_monthly|structural_break_strength|High,statistical,auto_arima,348,-0.028895929591239457,-0.019017920867270277,0.45977011494252873,0.04737024697448922,-0.014283944963114109,0.45977011494252873,-3.9625592947062205,-4.814331034374796,0.45977011494252873,0.09818007662835249,0.05555555555555547,0.5172413793103449
combined_monthly|structural_break_strength|High,statistical,auto_ets,348,-0.043317539078827724,-0.03254572639163674,0.4367816091954023,0.04480254048511302,-0.022814695637037904,0.4367816091954023,-23.570715178633147,-7.180120084170277,0.4367816091954023,0.09897828863346105,0.0,0.4482758620689655
combined_monthly|structural_break_strength|High,statistical,auto_sarima,348,-0.217249356455129,-0.05865938251916726,0.4482758620689655,-0.12306831007186662,-0.03971075851694173,0.4482758620689655,-69.123307252275,-5.033544602368721,0.4482758620689655,0.020913154533844187,0.0,0.3764367816091954
combined_monthly|structural_break_strength|High,transformer,auto_patchtst,348,0.2607146756336631,0.1585284846263032,0.6206896551724138,0.18061490622478632,0.1266517018296524,0.6206896551724138,78.60200982102396,26.604034466583837,0.6206896551724138,0.06481481481481481,0.05555555555555558,0.5862068965517241
combined_monthly|structural_break_strength|High,transformer,auto_tft,348,-0.13758695998668888,-0.027250417677433914,0.47413793103448276,-0.06037934312637643,-0.01678137197771762,0.47413793103448276,-50.16049197087512,-3.3111611563828784,0.47413793103448276,0.00271392081736909,0.0,0.46551724137931033
combined_monthly|structural_break_strength|Low,mlforecast,auto_lr,334,-0.0650489428163733,-0.060881131931920685,0.4221556886227545,0.04161176809077015,-0.06933534043104322,0.4221556886227545,-72.43357933237695,-27.202933935998445,0.4221556886227545,0.038090485695276115,0.05555555555555547,0.5059880239520959
combined_monthly|structural_break_strength|Low,mlforecast,auto_rf,334,-0.003000482047007864,-0.03655131929621108,0.4550898203592814,0.16547743169580137,-0.0361063561111733,0.4550898203592814,-2.8749667155880707,-8.890926177494816,0.4550898203592814,0.06453759148369927,0.05555555555555558,0.5838323353293413
combined_monthly|structural_break_strength|Low,mlforecast,auto_ridge,334,-0.0621748379857717,-0.06105934195909274,0.4221556886227545,0.04583942737303833,-0.06684407447115814,0.4221556886227545,-70.73219312361839,-26.466638410246468,0.4221556886227545,0.04125083166999334,0.05555555555555547,0.5239520958083832
combined_monthly|structural_break_strength|Low,mlforecast,auto_xgb,334,-0.03853259428356968,-0.05250436638083089,0.45808383233532934,0.05767079638204744,-0.05108272057736857,0.45808383233532934,-60.17269402275508,-19.4089625439982,0.45808383233532934,0.060711909514304725,0.05555555555555558,0.5688622754491018
combined_monthly|structural_break_strength|Low,neuralforecast,auto_lstm,334,0.031400325730080156,0.010855636093544035,0.5269461077844312,0.1308788927186908,0.011399524963994379,0.5269461077844312,21.36990160332505,4.612335212256747,0.5269461077844312,0.05871590153027278,0.05555555555555558,0.5688622754491018
combined_monthly|structural_break_strength|Low,neuralforecast,auto_nhits,334,-0.110171723335008,-0.06272866186135045,0.37425149700598803,-0.05400671334087993,-0.06581438906850473,0.37425149700598803,-86.4318602524549,-26.45899836211015,0.37425149700598803,-0.003160345974717233,0.0,0.38622754491017963
combined_monthly|structural_break_strength|Low,neuralforecast,auto_nlinear,334,0.09884491397490815,0.08058752929814872,0.6077844311377245,0.5005558963610295,0.07928232550677738,0.6077844311377245,236.97714635467554,25.355708143188856,0.6077844311377245,0.08316699933466401,0.05555555555555558,0.5868263473053892
combined_monthly|structural_break_strength|Low,statistical,auto_arima,334,-0.03093257000968221,-0.015263703249520616,0.47305389221556887,0.10476467298399043,-0.01927967345357251,0.47305389221556887,0.49856237354244054,-3.147471418867866,0.47305389221556887,0.23602794411177647,0.2222222222222222,0.7514970059880239
combined_monthly|structural_break_strength|Low,statistical,auto_ets,334,-0.09934173882868008,-0.06417398888078579,0.3203592814371258,-0.08095943408581543,-0.07863321560306658,0.3203592814371258,-77.0645582480038,-23.226644725374328,0.3203592814371258,0.16383898868928812,0.05555555555555558,0.5718562874251497
combined_monthly|structural_break_strength|Low,statistical,auto_sarima,334,-0.2146858237772391,-0.11225916707422229,0.2964071856287425,-0.16930856700402291,-0.14997815394606706,0.2964071856287425,-155.74106182351022,-52.628404983953985,0.2964071856287425,0.11161011310711912,0.05555555555555558,0.5479041916167665
combined_monthly|structural_break_strength|Low,transformer,auto_patchtst,334,-0.023821209448872012,-0.02915390139412727,0.45209580838323354,0.19915128186016084,-0.02516885739066449,0.45209580838323354,42.59043254967266,-6.491539850966859,0.45209580838323354,0.08865602129075184,0.11111111111111105,0.6227544910179641
combined_monthly|structural_break_strength|Low,transformer,auto_tft,334,-0.05015003436686655,-0.02370632049351734,0.47305389221556887,0.04609184844608842,-0.017261497655132185,0.47305389221556887,-16.722216523269168,-3.836609913836618,0.47305389221556887,0.030938123752495005,0.05555555555555547,0.5149700598802395
combined_monthly|structural_break_strength|Medium,mlforecast,auto_lr,332,0.056772089648061866,0.02703819019155207,0.5210843373493976,0.06810972132110422,0.020878114183088187,0.5210843373493976,-22.471629509497376,6.519455814059061,0.5210843373493976,0.04986613119143239,0.055555555555555525,0.5301204819277109
combined_monthly|structural_break_strength|Medium,mlforecast,auto_rf,332,0.03903876974355715,0.011605797405071394,0.5210843373493976,0.0872230124183987,0.011569423021011077,0.5210843373493976,-11.13855917454017,2.4594012859373784,0.5210843373493976,0.08985943775100402,0.11111111111111105,0.6204819277108434
combined_monthly|structural_break_strength|Medium,mlforecast,auto_ridge,332,0.05722534203140004,0.029118471845475224,0.5240963855421686,0.06807237855706494,0.02347779010365597,0.5240963855421686,-22.51564514591269,6.518677474522123,0.5240963855421686,0.04902945113788487,0.05555555555555558,0.5421686746987951
combined_monthly|structural_break_strength|Medium,mlforecast,auto_xgb,332,0.018782462618184476,-0.002867157398490139,0.49698795180722893,0.04033828755871969,-0.0017535845267620531,0.49698795180722893,-43.57699852889335,-0.1772414785679537,0.49698795180722893,0.09872824631860777,0.05555555555555558,0.6234939759036144
combined_monthly|structural_break_strength|Medium,neuralforecast,auto_lstm,332,0.014621741898333315,0.023955861985508364,0.5210843373493976,0.0789557381789664,0.02302001265345005,0.5210843373493976,6.03536943902419,4.069254224851479,0.5210843373493976,0.07312583668005355,0.05555555555555558,0.5903614457831325
combined_monthly|structural_break_strength|Medium,neuralforecast,auto_nhits,332,-0.06024564218419841,-0.05411089448476725,0.39457831325301207,-6.610212910276357e-06,-0.04836018015999405,0.39457831325301207,-54.943217000812915,-13.396679409620493,0.39457831325301207,0.0015060240963855422,0.0,0.39156626506024095
combined_monthly|structural_break_strength|Medium,neuralforecast,auto_nlinear,332,0.06274350907266753,0.06644032738178796,0.5632530120481928,0.20749435487856646,0.053254172831626034,0.5632530120481928,25.273705574423516,11.977614420862864,0.5632530120481928,0.08500669344042838,0.05555555555555558,0.6144578313253012
combined_monthly|structural_break_strength|Medium,statistical,auto_arima,332,0.027870083512052366,0.026006494053482765,0.5331325301204819,0.13064477956313741,0.025429276569586656,0.5331325301204819,2.7822900753907596,7.926548990960754,0.5331325301204819,0.1745314591700134,0.1388888888888889,0.677710843373494
combined_monthly|structural_break_strength|Medium,statistical,auto_ets,332,-0.037210773264176704,-0.02862884925354997,0.42771084337349397,-0.0019298499231496,-0.03039025331485412,0.42771084337349397,-28.07040488395484,-7.764753941345013,0.42771084337349397,0.10893574297188756,0.05555555555555547,0.5120481927710844
combined_monthly|structural_break_strength|Medium,statistical,auto_sarima,332,-0.14636357498944594,-0.06048466757128282,0.39759036144578314,-0.10864512941202097,-0.05558821950245238,0.39759036144578314,-57.96223168492927,-16.11364019226115,0.39759036144578314,0.032128514056224904,0.0,0.3795180722891566
combined_monthly|structural_break_strength|Medium,transformer,auto_patchtst,332,0.04137013408220036,0.030412942099233398,0.5331325301204819,0.13296701623495383,0.022923418281204366,0.5331325301204819,-13.562519026206159,5.978289986017572,0.5331325301204819,0.10726238286479252,0.11111111111111105,0.6506024096385542
combined_monthly|structural_break_strength|Medium,transformer,auto_tft,332,-0.045506415639596905,-0.025091020404030107,0.44879518072289154,0.02615284730025583,-0.024130850775573365,0.44879518072289154,-47.531579058600876,-6.215127842750519,0.44879518072289154,0.054718875502008026,0.05555555555555558,0.5451807228915663
combined_quarterly|structural_break_strength|High,mlforecast,auto_lr,397,0.443913658690348,0.15770274572902326,0.7128463476070529,0.28179943916513867,0.14802138271197707,0.7128463476070529,76.07510501283859,54.85390616415782,0.7128463476070529,0.007871536523929471,0.0,0.3929471032745592
combined_quarterly|structural_break_strength|High,mlforecast,auto_rf,397,0.08431432490059007,0.04897065552513158,0.6020151133501259,0.07142646086506073,0.034094009666860506,0.6020151133501259,32.865105196486205,16.60504669548277,0.6020151133501259,0.08312342569269521,0.125,0.5138539042821159
combined_quarterly|structural_break_strength|High,mlforecast,auto_ridge,397,0.4116428104438938,0.15520781712792764,0.7128463476070529,0.26282686865030697,0.14701578606919274,0.7128463476070529,73.19377647970171,45.21712536712755,0.7128463476070529,0.009445843828715366,0.0,0.4005037783375315
combined_quarterly|structural_break_strength|High,mlforecast,auto_xgb,397,0.028909110699452994,0.03528702551224383,0.5491183879093199,0.03449854093361362,0.03086049190557838,0.5491183879093199,13.434713967655512,10.089375550658843,0.5491183879093199,0.08942065491183879,0.125,0.5516372795969773
combined_quarterly|structural_break_strength|High,neuralforecast,auto_lstm,397,-0.09160208298429762,0.00915023587598729,0.5239294710327456,-5.1444231137355116e-05,0.0060169924462489255,0.5239294710327456,-5.394241533387975,1.1831459259865653,0.5239294710327456,0.023299748110831235,0.0,0.3979848866498741
combined_quarterly|structural_break_strength|High,neuralforecast,auto_nhits,397,-0.09220035654089052,-0.05523482121987677,0.4256926952141058,-0.055669108013727917,-0.04883191427327693,0.4256926952141058,-14.880263600075272,-12.1792643571697,0.4256926952141058,-0.017947103274559194,0.0,0.22670025188916876
combined_quarterly|structural_break_strength|High,neuralforecast,auto_nlinear,397,-0.0025700745436900924,0.05140695650293936,0.6045340050377834,0.062240131847963884,0.025319495331455,0.6045340050377834,30.033932701427076,8.000097096095999,0.6045340050377834,0.10610831234256927,0.125,0.5088161209068011
combined_quarterly|structural_break_strength|High,statistical,auto_arima,397,-0.025851812507016448,-0.03223996107808391,0.43073047858942065,-0.004071130974806401,-0.02538471134055803,0.43073047858942065,-1.4768042231358165,-6.450393626358448,0.43073047858942065,0.05289672544080604,0.0,0.33249370277078083
combined_quarterly|structural_break_strength|High,statistical,auto_ets,397,-0.09384541225551929,-0.038539803150184515,0.3904282115869018,-0.04458823665921971,-0.030701742051838954,0.3904282115869018,-2.4282834738285692,-8.099831649609598,0.3904282115869018,0.0595088161209068,0.0,0.29974811083123426
combined_quarterly|structural_break_strength|High,statistical,auto_sarima,397,-0.28124569664376664,-0.07465774857035101,0.3702770780856423,-0.2495643017302306,-0.053180584700807165,0.3702770780856423,-75.89949241139705,-18.59700597655103,0.3702770780856423,0.006297229219143577,0.0,0.22921914357682618
combined_quarterly|structural_break_strength|High,transformer,auto_patchtst,397,0.005096846925171936,-0.004108527481102353,0.4659949622166247,0.06515473920001832,-0.0033759380552909057,0.4659949622166247,13.850302763273408,-1.5470967316200586,0.4659949622166247,0.015428211586901764,0.0,0.4256926952141058
combined_quarterly|structural_break_strength|High,transformer,auto_tft,397,0.35548557009543597,0.029841354153397504,0.5491183879093199,0.24098513721763914,0.02976544016785443,0.5491183879093199,73.66662588644004,5.9219488977095125,0.5491183879093199,-0.04376574307304786,0.0,0.2695214105793451
combined_quarterly|structural_break_strength|Low,mlforecast,auto_lr,362,0.16430996493631728,0.10193897355040357,0.6353591160220995,0.33409440241852145,0.09266033408505331,0.6353591160220995,52.54912863709631,17.44289004432858,0.6353591160220995,0.0555939226519337,0.0,0.47790055248618785
combined_quarterly|structural_break_strength|Low,mlforecast,auto_rf,362,0.035994098358562564,0.07017111772943285,0.574585635359116,0.22999727114172433,0.052975252327109645,0.574585635359116,63.22555943004682,14.697531962173429,0.574585635359116,0.11912983425414364,0.125,0.6104972375690608
combined_quarterly|structural_break_strength|Low,mlforecast,auto_ridge,362,0.16050464874296655,0.09906583853589412,0.6353591160220995,0.33166790324316153,0.09191386765573487,0.6353591160220995,53.95724426205582,16.07893433818701,0.6353591160220995,0.05145027624309392,0.0,0.4585635359116022
combined_quarterly|structural_break_strength|Low,mlforecast,auto_xgb,362,0.013696877252571675,0.04967432440936681,0.5441988950276243,0.17145147036865657,0.05111640706839804,0.5441988950276243,54.28177949810514,10.692705737936492,0.5441988950276243,0.11395027624309392,0.125,0.6049723756906077
combined_quarterly|structural_break_strength|Low,neuralforecast,auto_lstm,362,0.04582788644177727,0.05631265962489945,0.574585635359116,0.24538668195530486,0.05190468560085809,0.574585635359116,36.23639925088548,9.306289062994097,0.574585635359116,0.06319060773480663,0.125,0.511049723756906
combined_quarterly|structural_break_strength|Low,neuralforecast,auto_nhits,362,0.014351374521720632,0.008301960543022652,0.5165745856353591,0.01716760634881281,0.010204356739145604,0.5165745856353591,-1.819847717161747,0.9951088382148043,0.5165745856353591,-0.012430939226519336,0.0,0.24861878453038674
combined_quarterly|structural_break_strength|Low,neuralforecast,auto_nlinear,362,0.017451986764929282,0.07965313557845205,0.574585635359116,0.5616173262677253,0.06940850980180399,0.574585635359116,154.71694005589507,8.000097096095999,0.574585635359116,0.21201657458563536,0.125,0.6132596685082873
combined_quarterly|structural_break_strength|Low,statistical,auto_arima,362,0.036028282659894356,0.012394409146266744,0.5359116022099447,0.17482570291594093,0.011948423879502457,0.5359116022099447,26.451823084488325,1.6582815045995005,0.5359116022099447,0.255524861878453,0.25,0.6353591160220995
combined_quarterly|structural_break_strength|Low,statistical,auto_ets,362,-0.06707422689769336,-0.0195235416932808,0.4419889502762431,-0.07433868428766126,-0.020868631452965136,0.4419889502762431,-59.40825786612462,-4.190287613552755,0.4419889502762431,0.17023480662983426,0.0,0.47790055248618785
combined_quarterly|structural_break_strength|Low,statistical,auto_sarima,362,-0.1043204664516847,-0.03772959463348752,0.4198895027624309,-0.1268127153237482,-0.044261205230538475,0.4198895027624309,-38.611603190422834,-10.988038257418182,0.4198895027624309,0.1343232044198895,0.0,0.43922651933701656
combined_quarterly|structural_break_strength|Low,transformer,auto_patchtst,362,0.03616977209660876,0.04053951020485702,0.5607734806629834,0.41915353797070515,0.035889281099541814,0.5607734806629834,108.5725289686609,11.358436438621936,0.5607734806629834,0.13328729281767956,0.125,0.5911602209944752
combined_quarterly|structural_break_strength|Low,transformer,auto_tft,362,0.044332279481872024,0.0361998243910715,0.5552486187845304,0.12894990788373706,0.03625900547989047,0.5552486187845304,35.16050164993236,8.69797981956512,0.5552486187845304,0.03901933701657458,0.0,0.40331491712707185
combined_quarterly|structural_break_strength|Medium,mlforecast,auto_lr,423,0.17938732768853904,0.10161688129035573,0.6430260047281324,0.14769184769343505,0.1136678053635502,0.6430260047281324,43.75769163755259,32.51370927423807,0.6430260047281324,0.04314420803782506,0.0,0.44680851063829785
combined_quarterly|structural_break_strength|Medium,mlforecast,auto_rf,423,0.06371539891085586,0.051814584206641756,0.5531914893617021,0.07784646856972438,0.04941713347327026,0.5531914893617021,47.17438273441903,13.371264814038227,0.5531914893617021,0.1111111111111111,0.125,0.5791962174940898
combined_quarterly|structural_break_strength|Medium,mlforecast,auto_ridge,423,0.1656419145808412,0.10595370092289202,0.640661938534279,0.13817009172135938,0.109170416345665,0.640661938534279,42.312912900389456,28.101635526568657,0.640661938534279,0.0398936170212766,0.0,0.44208037825059104
combined_quarterly|structural_break_strength|Medium,mlforecast,auto_xgb,423,0.06579594993660963,0.021264913670660857,0.5650118203309693,0.08319067706789136,0.02377011746968316,0.5650118203309693,23.912219360274268,5.425529312455069,0.5650118203309693,0.13120567375886524,0.125,0.607565011820331
combined_quarterly|structural_break_strength|Medium,neuralforecast,auto_lstm,423,-0.04144696078922247,0.00258603010746139,0.5106382978723404,-0.006064198402627192,0.0017151333702415117,0.5106382978723404,20.973774637155255,0.5319328980933733,0.5106382978723404,0.038120567375886524,0.0,0.44208037825059104
combined_quarterly|structural_break_strength|Medium,neuralforecast,auto_nhits,423,-0.06064898005696727,-0.04244108519421391,0.4326241134751773,-0.04512348445212683,-0.04638205659828701,0.4326241134751773,-62.52263592975541,-12.200854724662634,0.4326241134751773,-0.0065011820330969266,0.0,0.22458628841607564
combined_quarterly|structural_break_strength|Medium,neuralforecast,auto_nlinear,423,0.064409061323521,0.10425433941809253,0.6572104018912529,0.15528631959751443,0.08730054397417486,0.6572104018912529,69.10751078597117,23.703962941135273,0.6572104018912529,0.18232860520094563,0.125,0.5862884160756501
combined_quarterly|structural_break_strength|Medium,statistical,auto_arima,423,0.036921330434879565,-0.0034393463129953616,0.4846335697399527,0.06060885542549606,-0.0030090409013028285,0.4846335697399527,18.366743934831277,-0.7680976458090072,0.4846335697399527,0.125,0.0,0.4491725768321513
combined_quarterly|structural_break_strength|Medium,statistical,auto_ets,423,-0.03672355934698562,-0.03376783755312318,0.3877068557919622,-0.05227060670598643,-0.027834685685680705,0.3877068557919622,-35.75778783587696,-5.573032633823914,0.3877068557919622,0.10608747044917258,0.0,0.37825059101654845
combined_quarterly|structural_break_strength|Medium,statistical,auto_sarima,423,-0.1812974997688419,-0.041742278219068896,0.4066193853427896,-0.13429031037226843,-0.0338643612756222,0.4066193853427896,-50.48481142759483,-17.051555404990836,0.4066193853427896,0.05230496453900709,0.0,0.28841607565011823
combined_quarterly|structural_break_strength|Medium,transformer,auto_patchtst,423,0.018428061344484863,0.0038000523134639197,0.5177304964539007,0.11627585823593357,0.0043339309556029715,0.5177304964539007,38.07208200168697,0.6548611444782182,0.5177304964539007,0.08481087470449172,0.125,0.524822695035461
combined_quarterly|structural_break_strength|Medium,transformer,auto_tft,423,0.13265785940706742,0.013632143241605443,0.508274231678487,0.1048503841557952,0.010467975887005654,0.508274231678487,9.026785149056245,2.5076221844945508,0.508274231678487,0.0056146572104018916,0.0,0.3333333333333333
combined_monthly|arch_stat|High,mlforecast,auto_lr,341,0.18805007920148678,0.07246302621870104,0.5747800586510264,0.12212736179223678,0.060107095451286785,0.5747800586510264,28.137870033282862,14.309840518708825,0.5747800586510264,0.05294884327142392,0.055555555555555525,0.533724340175953
combined_monthly|arch_stat|High,mlforecast,auto_rf,341,0.11385044998605306,0.011836701814346484,0.5161290322580645,0.112386091888887,0.010656379667263294,0.5161290322580645,4.205792800825057,2.093667012838523,0.5161290322580645,0.10638644509612252,0.1111111111111111,0.6627565982404692
combined_monthly|arch_stat|High,mlforecast,auto_ridge,341,0.19099562971813264,0.06161400745153689,0.5689149560117303,0.125759592063007,0.055037733911070585,0.5689149560117303,28.229946848921138,14.430284266666604,0.5689149560117303,0.04871293580971001,0.05555555555555558,0.5513196480938416
combined_monthly|arch_stat|High,mlforecast,auto_xgb,341,0.12723494522793602,0.003253475716273324,0.5043988269794721,0.10876124736399174,0.002930090383745698,0.5043988269794721,4.203280585087922,0.36681175356750373,0.5043988269794721,0.11241446725317691,0.1111111111111111,0.6598240469208211
combined_monthly|arch_stat|High,neuralforecast,auto_lstm,341,0.026962658864619793,0.027586628406402802,0.5366568914956011,0.023246998657510468,0.019979186231802726,0.5366568914956011,18.47274125506143,4.006741896312608,0.5366568914956011,0.061257738677093505,0.05555555555555558,0.5513196480938416
combined_monthly|arch_stat|High,neuralforecast,auto_nhits,341,-0.08057283330517201,-0.0322619665786783,0.4310850439882698,-0.028252117432718896,-0.030646407583073687,0.4310850439882698,-32.03722427373102,-3.297421571562708,0.4310850439882698,0.010101010101010095,0.0,0.4310850439882698
combined_monthly|arch_stat|High,neuralforecast,auto_nlinear,341,0.03833167835117518,0.017030611750477265,0.5366568914956011,0.15379178198176405,0.009016331079178402,0.5366568914956011,39.650766010059385,2.8851379246654005,0.5366568914956011,0.07624633431085043,0.05555555555555558,0.5777126099706745
combined_monthly|arch_stat|High,statistical,auto_arima,341,0.009551523286712611,-0.009041810556867036,0.4868035190615836,0.11427550162942006,-0.006297692061578486,0.4868035190615836,5.917732781175734,-1.3021042091262167,0.4868035190615836,0.14711632453567938,0.1111111111111111,0.6187683284457478
combined_monthly|arch_stat|High,statistical,auto_ets,341,-0.019621058473583013,-0.02794426937781347,0.44574780058651026,0.02494740799464007,-0.0188043644920054,0.44574780058651026,-23.091696925373803,-5.603126672491058,0.44574780058651026,0.12561094819159335,0.05555555555555558,0.5366568914956011
combined_monthly|arch_stat|High,statistical,auto_sarima,341,-0.17717763597480943,-0.0750301806042839,0.41348973607038125,-0.1191095555398862,-0.05706843552000773,0.41348973607038125,-82.5286976338623,-11.135482726456,0.41348973607038125,0.03307266210492018,0.0,0.41055718475073316
combined_monthly|arch_stat|High,transformer,auto_patchtst,341,0.15887528774414894,0.04657637669333603,0.5483870967741935,0.16039028944478798,0.03816874661142955,0.5483870967741935,49.14385451757762,8.506182679106644,0.5483870967741935,0.09286412512218963,0.11111111111111105,0.6158357771260997
combined_monthly|arch_stat|High,transformer,auto_tft,341,-0.11909792877481971,-0.03932507033149468,0.4604105571847507,-0.034554930008053396,-0.028751056218055515,0.4604105571847507,-31.713867577922745,-3.380628701260349,0.4604105571847507,0.028347996089931573,0.055555555555555525,0.5249266862170088
combined_monthly|arch_stat|Low,mlforecast,auto_lr,334,0.0026948669355468242,-0.006534728364463782,0.4880239520958084,0.046077453601123114,-0.006807316695698451,0.4880239520958084,-23.184930707281087,-1.6357801125728457,0.4880239520958084,0.03642714570858284,0.0,0.48502994011976047
combined_monthly|arch_stat|Low,mlforecast,auto_rf,334,-0.022269379589723175,-0.004926464511037232,0.49101796407185627,0.08246959503216073,-0.002678512110404374,0.49101796407185627,5.784680784570799,-1.4660558981348402,0.49101796407185627,0.06553559547571523,0.05555555555555558,0.5568862275449101
combined_monthly|arch_stat|Low,mlforecast,auto_ridge,334,0.0009559092778499436,-0.011056153681942738,0.48502994011976047,0.04482845785932396,-0.014530130807029196,0.48502994011976047,-23.399890919490197,-2.113362064724071,0.48502994011976047,0.0374251497005988,0.0,0.48502994011976047
combined_monthly|arch_stat|Low,mlforecast,auto_xgb,334,-0.023067623976211895,-0.018970901337662383,0.48502994011976047,0.04142515096547525,-0.019916078348967303,0.48502994011976047,-40.62695211200404,-4.514264793072826,0.48502994011976047,0.06719893546240852,0.05555555555555558,0.562874251497006
combined_monthly|arch_stat|Low,neuralforecast,auto_lstm,334,0.0016540188995288912,-5.737919461712426e-05,0.5,0.057752207337287705,5.1037037171852706e-05,0.5,1.4140903447653892,-0.05077614233920258,0.5,0.050565535595475705,0.05555555555555558,0.5748502994011976
combined_monthly|arch_stat|Low,neuralforecast,auto_nhits,334,-0.084116480915016,-0.03869922502120926,0.4251497005988024,-0.01614023607276528,-0.043676779015159595,0.4251497005988024,-68.85188844724763,-13.222381499473723,0.4251497005988024,-0.01879574184963407,0.0,0.3502994011976048
